method,mse,r2,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11
Sobol-CPI(1),1003857.4434252764,0.7288320197427995,57295.96882001875,156.11094537377357,1298.1993061976973,3597.8770096941735,2870.140211336373,3306.7092721786466,26239.429166927992,381817.9786704783,-3771.1106995182927,32498.5544482994,556.875640051323,-20938.91122053034
Sobol-CPI(100),1003857.4434252764,0.7288320197427995,14028.67497338978,481.29806139317367,-1900.8743663036062,5656.2378621304015,-2325.0683416625125,-556.6678877519951,20711.588416327286,264550.94636134134,-20191.66133213145,47382.277928667936,-286.7587423742758,-55714.590051074716
PFI,1003857.4434252764,0.7288320197427995,361399.32924830203,23014.769366171677,479951.9160736044,5470.362693892093,76392.59723305365,8430.07242356881,58948.716404334766,2254258.2559714112,-17117.449838850996,120644.63577224349,3088599.8600528105,111171.35685165541
CFI,1003857.4434252764,0.7288320197427995,138847.88118994853,341.2178708711872,4606.886625695159,8517.639327365323,20161.836260833777,-1180.4901786290575,66819.30074078066,1091056.1235364773,-21531.052830362227,142560.02415093326,5462.4693308105925,-20207.312250423827
cSAGEvf,1003857.4434252764,0.7288320197427995,404195.4716880517,1518206.5800579875,77857.74593346473,-198401.0141049237,12448.2376395748,-118544.05928607703,69276.5174253271,1519672.653065497,-174330.25409028959,357241.9537171703,1704665.2191441082,721019.2131654788
scSAGEj,1003857.4434252764,0.7288320197427995,8930.487635814818,205.19913124921732,-759.0364932320081,5789.459688581177,-1389.697011761833,-184.3241163897328,21349.393502320396,251023.912220125,-20623.797101168777,47488.52830543846,2747.375494857668,-56183.3706606261
mSAGEvf,1003857.4434252764,0.7288320197427995,607735.3899301216,373617.6528754593,-672712.0382552044,247863.25788747842,55466.2393836081,64723.86494358723,269553.00188438874,1439208.4651855538,-43193.43985730596,467537.0930449092,1771405.751201483,-585280.2716283542
cSAGE,1003857.4434252764,0.7288320197427995,111524.1936900986,660060.7889777332,77042.09684685286,31913.458101651628,-1086.7513823987656,-3793.794968764424,103694.95623381615,742867.4125699699,58696.973846625966,103457.06891273025,736704.2153995025,247074.06726434233
mSAGE,1003857.4434252764,0.7288320197427995,255220.15827059775,97180.1098418664,-228922.78536891675,7502.885261711479,32882.33232127061,4730.722514323206,86287.75754228627,1347380.3523836087,-9795.01485926747,145143.11254491223,1470020.27742775,-340728.3824032948
LOCO,1003857.4434252764,0.7288320197427995,-83563.01709883008,-74048.02238458046,-72504.99482011504,-74132.08781735285,-26027.843783276156,-92547.70321408054,-52190.19165474363,445789.24035700585,-7838.661636933219,-52862.17589765112,-199107.3137712503,-49929.641129013384
LOCO-W,1003857.4434252764,0.7288320197427995,157808.09923712627,-2761.715002890178,-58325.38844776117,78417.90395659662,-54028.866983702996,-125919.54315309614,51038.53014113392,-34019.90759947854,25676.979835600963,16470.7722801985,14439.559511773774,105667.17830685835
LOCI,1003857.4434252764,0.7288320197427995,469524.4010934592,1327644.5788845127,315968.59273899766,46906.3475082973,-28235.23676179722,-94433.9930195394,96799.23925845651,1786406.226736905,-2437.0148203512654,276325.21979626734,1623657.8527801214,781284.0921357982
